YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
90 01 09 05 249 04.6 04.7 99.00 99.00 99.00 999 1012.8  01.8  00.5 999.0 99.0
90 01 09 06 230 04.1 04.3 99.00 99.00 99.00 999 1013.3  01.4  00.7 999.0 99.0
90 01 09 07 213 04.2 04.4 99.00 99.00 99.00 999 1014.3  00.8  00.7 999.0 99.0
90 01 09 08 241 02.1 02.3 99.00 99.00 99.00 999 1015.5  00.9  00.7 999.0 99.0
90 01 09 09 207 02.9 03.3 99.00 99.00 99.00 999 1015.7  00.7  00.6 999.0 99.0
90 01 09 10 203 02.8 02.9 99.00 99.00 99.00 999 1016.3  00.4  00.6 999.0 99.0
90 01 09 11 186 03.0 03.1 99.00 99.00 99.00 999 1016.8  00.6  00.7 999.0 99.0
90 01 09 12 166 03.7 03.8 99.00 99.00 99.00 999 1017.1  00.4  00.7 999.0 99.0
90 01 09 13 174 03.5 03.8 99.00 99.00 99.00 999 1017.3  00.6  00.5 999.0 99.0
90 01 09 14 164 04.2 04.5 99.00 99.00 99.00 999 1017.5  00.7  00.5 999.0 99.0
90 01 09 15 171 04.7 05.1 99.00 99.00 99.00 999 1017.8  01.0  00.7 999.0 99.0
90 01 09 16 164 04.9 05.8 99.00 99.00 99.00 999 1016.7  00.0  00.8 999.0 99.0
90 01 09 17 166 04.5 04.9 99.00 99.00 99.00 999 1015.6  00.1  00.7 999.0 99.0
90 01 09 18 192 05.1 05.4 99.00 99.00 99.00 999 1015.0  01.6  00.7 999.0 99.0
90 01 09 19 183 04.4 04.7 99.00 99.00 99.00 999 1014.2  02.0  00.8 999.0 99.0
90 01 09 20 178 05.8 06.4 99.00 99.00 99.00 999 1013.7  03.0  00.8 999.0 99.0
90 01 09 21 178 06.3 06.5 99.00 99.00 99.00 999 1012.3  03.5  00.8 999.0 99.0
90 01 09 22 163 06.2 06.4 99.00 99.00 99.00 999 1011.4  03.5  00.7 999.0 99.0
90 01 09 23 185 05.5 06.0 99.00 99.00 99.00 999 1011.3  03.3  00.7 999.0 99.0
90 01 10 00 169 07.6 08.1 99.00 99.00 99.00 999 1010.6  03.3  00.8 999.0 99.0
90 01 10 01 169 09.3 10.1 99.00 99.00 99.00 999 1010.0  03.6  00.9 999.0 99.0
90 01 10 02 165 09.2 09.9 99.00 99.00 99.00 999 1008.9  03.5  01.1 999.0 99.0
90 01 10 03 168 08.6 09.1 99.00 99.00 99.00 999 1008.5  03.1  01.0 999.0 99.0
90 01 10 04 173 07.9 09.3 99.00 99.00 99.00 999 1007.5  04.0  00.9 999.0 99.0
90 01 10 05 169 06.7 07.1 99.00 99.00 99.00 999 1006.0  03.6  01.0 999.0 99.0
90 01 10 06 169 06.4 06.7 99.00 99.00 99.00 999 1005.1  03.2  00.9 999.0 99.0
90 01 10 07 166 06.7 07.0 99.00 99.00 99.00 999 1004.6  02.9  01.0 999.0 99.0
90 01 10 08 174 07.0 07.3 99.00 99.00 99.00 999 1003.9  03.4  00.9 999.0 99.0
90 01 10 09 190 04.9 05.1 99.00 99.00 99.00 999 1003.3  04.1  01.0 999.0 99.0
90 01 10 10 260 07.0 07.9 99.00 99.00 99.00 999 1004.0  05.8  00.9 999.0 99.0
90 01 10 11 255 04.7 05.9 99.00 99.00 99.00 999 1004.1  06.5  00.9 999.0 99.0
90 01 10 12 269 03.2 03.6 99.00 99.00 99.00 999 1005.2  05.8  00.9 999.0 99.0
90 01 10 13 213 03.0 03.3 99.00 99.00 99.00 999 1005.6  05.7  00.9 999.0 99.0
90 01 10 14 194 01.7 01.9 99.00 99.00 99.00 999 1006.0  05.2  01.0 999.0 99.0
90 01 10 15 233 03.6 03.8 99.00 99.00 99.00 999 1006.7  06.2  01.0 999.0 99.0
90 01 10 16 258 03.9 04.4 99.00 99.00 99.00 999 1006.9  07.1  01.0 999.0 99.0
90 01 10 17 290 11.3 15.0 99.00 99.00 99.00 999 1006.4  08.0  01.1 999.0 99.0
90 01 10 18 288 13.6 16.6 99.00 99.00 99.00 999 1005.9  08.3  01.1 999.0 99.0
90 01 10 19 273 10.7 12.5 99.00 99.00 99.00 999 1006.2  08.2  01.1 999.0 99.0
90 01 10 20 289 10.1 11.6 99.00 99.00 99.00 999 1007.5  07.4  01.1 999.0 99.0
90 01 10 21 280 08.9 11.1 99.00 99.00 99.00 999 1008.3  06.8  01.1 999.0 99.0
90 01 10 22 279 11.2 12.8 99.00 99.00 99.00 999 1009.4  06.3  01.1 999.0 99.0
90 01 10 23 276 10.9 12.0 99.00 99.00 99.00 999 1010.3  05.8  01.1 999.0 99.0
90 01 11 00 280 09.6 11.1 99.00 99.00 99.00 999 1011.3  05.7  01.5 999.0 99.0
90 01 11 01 283 10.3 11.6 99.00 99.00 99.00 999 1011.9  05.5  01.3 999.0 99.0
90 01 11 02 271 08.3 09.8 99.00 99.00 99.00 999 1012.4  05.2  01.1 999.0 99.0
90 01 11 03 266 06.7 07.3 99.00 99.00 99.00 999 1012.8  04.8  01.1 999.0 99.0
90 01 11 04 275 07.8 09.3 99.00 99.00 99.00 999 1012.9  04.4  01.1 999.0 99.0
90 01 11 05 265 07.5 08.1 99.00 99.00 99.00 999 1013.0  04.3  01.0 999.0 99.0
90 01 11 06 259 05.1 05.4 99.00 99.00 99.00 999 1013.1  04.0  01.0 999.0 99.0
90 01 11 07 264 05.2 05.8 99.00 99.00 99.00 999 1013.6  03.8  01.0 999.0 99.0
90 01 11 08 304 04.5 06.1 99.00 99.00 99.00 999 1013.7  03.9  01.3 999.0 99.0
90 01 11 09 230 03.8 04.0 99.00 99.00 99.00 999 1013.5  03.2  01.2 999.0 99.0
90 01 11 10 227 03.3 03.5 99.00 99.00 99.00 999 1013.6  02.7  01.1 999.0 99.0
90 01 11 11 197 03.8 03.8 99.00 99.00 99.00 999 1012.8  02.0  01.0 999.0 99.0
90 01 11 12 176 03.7 03.8 99.00 99.00 99.00 999 1011.9  01.1  00.9 999.0 99.0
90 01 11 13 166 05.5 05.9 99.00 99.00 99.00 999 1010.9  01.0  00.9 999.0 99.0
90 01 11 14 178 07.3 07.8 99.00 99.00 99.00 999 1010.2  01.1  01.1 999.0 99.0
90 01 11 15 172 07.2 07.9 99.00 99.00 99.00 999 1009.0  01.4  01.1 999.0 99.0
90 01 11 16 162 06.9 07.6 99.00 99.00 99.00 999 1007.1  01.6  01.1 999.0 99.0
90 01 11 17 165 10.5 11.9 99.00 99.00 99.00 999 1004.1  02.9  01.2 999.0 99.0
90 01 11 18 167 09.4 10.9 99.00 99.00 99.00 999 1001.9  03.6  01.3 999.0 99.0
90 01 11 19 163 10.3 11.1 99.00 99.00 99.00 999 1000.0  03.7  01.2 999.0 99.0
90 01 11 20 165 10.2 11.2 99.00 99.00 99.00 999 0998.9  03.8  01.2 999.0 99.0
